Date,Bitcoin
2019-09-15,10337
2019-09-16,10289.9
2019-09-17,10221.75
2019-09-18,10194
2019-09-19,10208.2
2019-09-20,10183.85
2019-09-21,10032.35
2019-09-22,9954.15
2019-09-23,9847.4
2019-09-24,9208.55
2019-09-25,8529.95
2019-09-26,8178.2
2019-09-27,8073.75
2019-09-28,8168.3
2019-09-29,8086.65
2019-09-30,8149.05
2019-10-01,8281.5
2019-10-02,8315.55
2019-10-03,8239.5
2019-10-04,8125.6
2019-10-05,8103.05
2019-10-06,8052.9
2019-10-07,8058.4
2019-10-08,8223.5
2019-10-09,8349.05
2019-10-10,8523.25
2019-10-11,8409.95
2019-10-12,8332.35
2019-10-13,8320.1
2019-10-14,8311.5
2019-10-15,8251.15
2019-10-16,8077.45
2019-10-17,8038.85
2019-10-18,8008
2019-10-19,7919.75
2019-10-20,8063.85
2019-10-21,8197.3
2019-10-22,8102.3
2019-10-23,7743.4
2019-10-24,7447.2
2019-10-25,8010.05
2019-10-26,9611.45
2019-10-27,9435.85
2019-10-28,9487.65
2019-10-29,9322.8
2019-10-30,9249.6
2019-10-31,9133.95
2019-11-01,9172.05
2019-11-02,9279.95
2019-11-03,9265.85
2019-11-04,9292.7
2019-11-05,9375.55
2019-11-06,9302.2
2019-11-07,9276.3
2019-11-08,9036.6
2019-11-09,8797.55
2019-11-10,8907.5
2019-11-11,8908.6
2019-11-12,8751.85
2019-11-13,8756.65
2019-11-14,8664.4
2019-11-15,8519.75
2019-11-16,8494.2
2019-11-17,8475.65
2019-11-18,8335.65
2019-11-19,8191.45
2019-11-20,8135.6
2019-11-21,7876.9
2019-11-22,7443.85
2019-11-23,7247.75
2019-11-24,7012.5
2019-11-25,6950.65
2019-11-26,7147.85
2019-11-27,7295
2019-11-28,7482.35
2019-11-29,7608.3
2019-11-30,7546.2
2019-12-01,7350.9
2019-12-02,7342.05
2019-12-03,7232.85
2019-12-04,7189.45
2019-12-05,7305.25
2019-12-06,7487.1
2019-12-07,7504.65
2019-12-08,7481.75
2019-12-09,7450.7
2019-12-10,7311.9
2019-12-11,7199.15
2019-12-12,7206
2019-12-13,7247.2
2019-12-14,7166.25
2019-12-15,7071.65
2019-12-16,6987.75
2019-12-17,6788.15
2019-12-18,6916.3
2019-12-19,7154.45
2019-12-20,7157.2
2019-12-21,7158.9
2019-12-22,7361.85
2019-12-23,7448.4
2019-12-24,7297.3
2019-12-25,7227.95
2019-12-26,7205
2019-12-27,7308.65
2019-12-28,7330.2
2019-12-29,7369.3
2019-12-30,7327.05
2019-12-31,7237.7
2020-01-01,7181.8
2020-01-02,7168.75
2020-01-03,7270.55
2020-01-04,7407.1
2020-01-05,7507.1
2020-01-06,7686.95
2020-01-07,8088.15
2020-01-08,8159.15
2020-01-09,7891.7
2020-01-10,7971.55
2020-01-11,8097.7
2020-01-12,8102.45
2020-01-13,8336.95
2020-01-14,8593.9
2020-01-15,8642.75
2020-01-16,8726.5
2020-01-17,8834.6
2020-01-18,8992.2
2020-01-19,8901.35
2020-01-20,8665.55
2020-01-21,8701.2
2020-01-22,8661.4
2020-01-23,8447.4
2020-01-24,8308.9
2020-01-25,8339.45
2020-01-26,8500.55
2020-01-27,8858.95
2020-01-28,9193.15
2020-01-29,9330.6
2020-01-30,9369.35
2020-01-31,9413.1
2020-02-01,9359.5
2020-02-02,9355.45
2020-02-03,9332.3
2020-02-04,9253.6
2020-02-05,9433.3
2020-02-06,9724.9
2020-02-07,9779.05
2020-02-08,9925.85
2020-02-09,10077.3
2020-02-10,9895.75
2020-02-11,10020.7
2020-02-12,10332.4
2020-02-13,10314.4
2020-02-14,10249.55
2020-02-15,10135.6
2020-02-16,9885.9
2020-02-17,9779.6
2020-02-18,9957.4
2020-02-19,9845.05
2020-02-20,9642.3
2020-02-21,9659.7
2020-02-22,9735
2020-02-23,9799.25
2020-02-24,9680.4
2020-02-25,9382.85
2020-02-26,8944
2020-02-27,8782.6
2020-02-28,8791.2
2020-02-29,8668.95
2020-03-01,8608.6
2020-03-02,8740.25
2020-03-03,8827.05
2020-03-04,8772.3
2020-03-05,8969.4
2020-03-06,9062.9
2020-03-07,8906.65
2020-03-08,8401.05
2020-03-09,7988.8
2020-03-10,7916.3
2020-03-11,7792.2
2020-03-12,6385.7
2020-03-13,5379.9
2020-03-14,5378.35
2020-03-15,5225.85
2020-03-16,5247.65
2020-03-17,5286.6
2020-03-18,5309.2
2020-03-19,5692.45
2020-03-20,6164.95
2020-03-21,6310.2
2020-03-22,6125.4
2020-03-23,6223.05
2020-03-24,6580
2020-03-25,6663
2020-03-26,6734.65
2020-03-27,6450.3
2020-03-28,6235.95
2020-03-29,6104.9
2020-03-30,6230.95
2020-03-31,6395.1
2020-04-01,6482.45
2020-04-02,6703.4
2020-04-03,6746.05
2020-04-04,6754.6
2020-04-05,6817.35
2020-04-06,7073.4
2020-04-07,7339.9
2020-04-08,7315.55
2020-04-09,7228.95
2020-04-10,7038.85
2020-04-11,6854.45
2020-04-12,6747.65
2020-04-13,6781.8
2020-04-14,6891.95
2020-04-15,6783.25
2020-04-16,6863.9
2020-04-17,7083.95
2020-04-18,7148.55
2020-04-19,7186.05
2020-04-20,7008.7
2020-04-21,6855.1
2020-04-22,6993
2020-04-23,7317.25
2020-04-24,7515.5
2020-04-25,7540.7
2020-04-26,7646.65
2020-04-27,7715.75
2020-04-28,7754.95
2020-04-29,8497.4
2020-04-30,8976.5
2020-05-01,8758.8
2020-05-02,8989.3
2020-05-03,8939.5
2020-05-04,8799.45
2020-05-05,8925.85
2020-05-06,9113.25
2020-05-07,9598.45
2020-05-08,9894.25
2020-05-09,9251.65
2020-05-10,9206.15
2020-05-11,8712.7
2020-05-12,8815.15
2020-05-13,9119.3
2020-05-14,9417.95
2020-05-15,9451.75
2020-05-16,9485.1
2020-05-17,9699.85
2020-05-18,9690.6
2020-05-19,9630
2020-05-20,9599.8
2020-05-21,9238.8
2020-05-22,9135.3
2020-05-23,9242.6
2020-05-24,8984.55
2020-05-25,8852.5
2020-05-26,8876.15
2020-05-27,9001.1
2020-05-28,9349.2
2020-05-29,9450.4
2020-05-30,9490.85
2020-05-31,9543.75
2020-06-01,9816.8
2020-06-02,9794.95
2020-06-03,9587.9
2020-06-04,9541.2
2020-06-05,9705.35
2020-06-06,9664.45
2020-06-07,9703.8
2020-06-08,9703.65
2020-06-09,9716.8
2020-06-10,9816.2
2020-06-11,9634.4
2020-06-12,9393.25
2020-06-13,9421.45
2020-06-14,9428.9
2020-06-15,9357.95
2020-06-16,9509.9
2020-06-17,9449.1
2020-06-18,9348.4
2020-06-19,9306.3
2020-06-20,9347
2020-06-21,9374.8
2020-06-22,9517.6
2020-06-23,9650.7
2020-06-24,9362.3
2020-06-25,9174.05
2020-06-26,9204.1
2020-06-27,9066.15
2020-06-28,9037.75
2020-06-29,9136.5
2020-06-30,9145.3
2020-07-01,9184.15
2020-07-02,9176.3
2020-07-03,9091.75
2020-07-04,9109.55
2020-07-05,9111.25
2020-07-06,9194.8
2020-07-07,9296.75
2020-07-08,9345.9
2020-07-09,9300.4
2020-07-10,9244.35
2020-07-11,9272.25
2020-07-12,9272.65
2020-07-13,9248.4
2020-07-14,9231
2020-07-15,9217.4
2020-07-16,9156.2
2020-07-17,9129.45
2020-07-18,9147.55
2020-07-19,9172.3
2020-07-20,9184.55
2020-07-21,9270.8
2020-07-22,9424.75
2020-07-23,9524.75
2020-07-24,9574.45
2020-07-25,9624.6
2020-07-26,9929.1
2020-07-27,10565.8
2020-07-28,10960.75
2020-07-29,10984.95
2020-07-30,10984.2
2020-07-31,11180.05
2020-08-01,11651.1
2020-08-02,11562.65
2020-08-03,11193.3
2020-08-04,11240.65
2020-08-05,11443.45
2020-08-06,11750.8
2020-08-07,11688.35
2020-08-08,11646.85
2020-08-09,11871.85
2020-08-10,11911
2020-08-11,11592.7
2020-08-12,11473.2
2020-08-13,11654.55
2020-08-14,11793.05
2020-08-15,11890.3
2020-08-16,11887.4
2020-08-17,12060.5
2020-08-18,12077.1
2020-08-19,11776.25
2020-08-20,11772.25
2020-08-21,11667.8
2020-08-22,11534.2
2020-08-23,11631.65
2020-08-24,11682.8
2020-08-25,11511.8
2020-08-26,11383.4
2020-08-27,11379.1
2020-08-28,11437.75
2020-08-29,11551.4
2020-08-30,11635.7
2020-08-31,11671.95
2020-09-01,11763.6
2020-09-02,11602.65
2020-09-03,10812.55
2020-09-04,10340.7
2020-09-05,10290.6
2020-09-06,10182.25
2020-09-07,10255.5
2020-09-08,10152.9
2020-09-09,10196.9
2020-09-10,10300.15
2020-09-11,10285.05
2020-09-12,10445.2
2020-09-13,10452.35
2020-09-14,10545.65
